Supplier ID|^|Default Payment Terms|^|Address_Country|^|Address_State|^|Address_City|^|Address_Postal|^|Contract Number|^|Contract_Status|^|Reference ID|^|Payment_Date|^|Quantity|^|Unit of Measure|^|Purchase Order Line|^|Purchase Order Type|^|Company|^|Reference ID Company|^|Spend Type|^|CC HRCY|^|Cost Center|^|Supplier|^|PO No.|^|PO_Created_Date|^|Inv Status|^|Approver|^|Approval Date|^|Acctg Date|^|Inv No.|^|Supplier Inv No.|^|Inv Date|^|Line Description|^|Line Memo|^|Spend Category|^|Inv Line Amt|^|Tax|^|Freight|^|Other Charges|^|Line Split|^|Split CC HRCY|^|Split CC|^|Split Amt|^|Split Tax|^|Split Freight|^|Split Other Charges|^|Worktags|^|Total Inv Amt|^|Pmt Status
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-446391"|^|"2025-03-05-08:00"|^|"20"|^|"Each"|^|"PO-100033510 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Regions & Strategic Partnerships"|^|"1330 Regional Operations - Northeast"|^|"IC Security Printers Inc., MFG"|^|"PO-100033510"|^|"2024-11-12T14:07:36.971-08:00"|^|"Approved"|^|""|^|"2025-03-05T08:07:39.502-08:00"|^|"2025-03-01-08:00"|^|"SI-1130584"|^|"1003416"|^|"2024-11-30-08:00"|^|"Gold with stars"|^|""|^|"Employee Relations and Recognition"|^|"18.74"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1711.07"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-446392"|^|"2025-03-05-08:00"|^|"20"|^|"Each"|^|"PO-100033510 - Line 3"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1101 People & Talent Administration"|^|"IC Security Printers Inc., MFG"|^|"PO-100033510"|^|"2024-11-12T14:07:36.971-08:00"|^|"Approved"|^|""|^|"2025-03-05T08:07:39.502-08:00"|^|"2025-03-01-08:00"|^|"SI-1130584"|^|"1003416"|^|"2024-11-30-08:00"|^|"Gold with stars"|^|""|^|"Employee Relations and Recognition"|^|"18.74"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1711.07"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-446393"|^|"2025-03-05-08:00"|^|"445"|^|"Each"|^|"PO-100033510 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Regions & Strategic Partnerships"|^|"1317 Regional Operations - Central"|^|"IC Security Printers Inc., MFG"|^|"PO-100033510"|^|"2024-11-12T14:07:36.971-08:00"|^|"Approved"|^|""|^|"2025-03-05T08:07:39.502-08:00"|^|"2025-03-01-08:00"|^|"SI-1130584"|^|"1003416"|^|"2024-11-30-08:00"|^|"Gold with stars"|^|""|^|"Employee Relations and Recognition"|^|"416.97"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1711.07"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-446394"|^|"2025-03-05-08:00"|^|"175"|^|"Each"|^|"PO-100033510 - Line 9"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Academics"|^|"1471 College Heads - Leavitt School of Health"|^|"IC Security Printers Inc., MFG"|^|"PO-100033510"|^|"2024-11-12T14:07:36.971-08:00"|^|"Approved"|^|""|^|"2025-03-05T08:07:39.502-08:00"|^|"2025-03-01-08:00"|^|"SI-1130584"|^|"1003416"|^|"2024-11-30-08:00"|^|"Gold with stars"|^|""|^|"Employee Relations and Recognition"|^|"163.98"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1711.07"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-446395"|^|"2025-03-05-08:00"|^|"425"|^|"Each"|^|"PO-100033510 - Line 7"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Regions & Strategic Partnerships"|^|"1323 Regional Operations - South"|^|"IC Security Printers Inc., MFG"|^|"PO-100033510"|^|"2024-11-12T14:07:36.971-08:00"|^|"Approved"|^|""|^|"2025-03-05T08:07:39.502-08:00"|^|"2025-03-01-08:00"|^|"SI-1130584"|^|"1003416"|^|"2024-11-30-08:00"|^|"Merry and Bright"|^|""|^|"Employee Relations and Recognition"|^|"398.23"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1711.07"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-446752"|^|"2025-03-05-08:00"|^|"100"|^|"Each"|^|"PO-100033509 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1001 Office of the President / CEO"|^|"IC Security Printers Inc., MFG"|^|"PO-100033510"|^|"2024-11-12T14:02:31.369-08:00"|^|"Approved"|^|""|^|"2025-03-05T08:07:39.502-08:00"|^|"2025-03-01-08:00"|^|"SI-1130584"|^|"1003416"|^|"2024-11-30-08:00"|^|"Signed Joyous Holiday Season cards - Scott Pulsipher"|^|""|^|"Employee Relations and Recognition"|^|"93.7"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1711.07"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-446753"|^|"2025-03-05-08:00"|^|"150"|^|"Each"|^|"PO-100033509 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1001 Office of the President / CEO"|^|"IC Security Printers Inc., MFG"|^|"PO-100033510"|^|"2024-11-12T14:02:31.369-08:00"|^|"Approved"|^|""|^|"2025-03-05T08:07:39.502-08:00"|^|"2025-03-01-08:00"|^|"SI-1130584"|^|"1003416"|^|"2024-11-30-08:00"|^|"Un-Signed Joyous Holiday Season cards - for Scott Pulsipher"|^|""|^|"Employee Relations and Recognition"|^|"140.55"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1711.07"|^|"Paid"
"SU-1013400"|^|""|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84115"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-474929"|^|"2025-03-26-07:00"|^|"0"|^|""|^|"PO-100032757 - Line 4"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"Alliance Distribution Holdings Inc."|^|"PO-100032757"|^|"2024-10-15T07:18:52.044-07:00"|^|"Approved"|^|""|^|"2025-03-11T09:05:04.099-07:00"|^|"2025-03-01-08:00"|^|"SI-1133355"|^|"RET-01146"|^|"2025-01-03-08:00"|^|"Deliver and Installation"|^|""|^|"Lab Equipment"|^|"2325"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"9359"|^|"Paid"
"SU-1013400"|^|""|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84115"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-474930"|^|"2025-03-26-07:00"|^|"0"|^|""|^|"PO-100032757 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"Alliance Distribution Holdings Inc."|^|"PO-100032757"|^|"2024-10-15T07:18:52.044-07:00"|^|"Approved"|^|""|^|"2025-03-11T09:05:04.099-07:00"|^|"2025-03-01-08:00"|^|"SI-1133355"|^|"RET-01146"|^|"2025-01-03-08:00"|^|"Factory Freight"|^|""|^|"Lab Equipment"|^|"325"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"9359"|^|"Paid"
"SU-1013400"|^|""|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84115"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-474931"|^|"2025-03-26-07:00"|^|"1"|^|"Each"|^|"PO-100032757 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"Alliance Distribution Holdings Inc."|^|"PO-100032757"|^|"2024-10-15T07:18:52.044-07:00"|^|"Approved"|^|""|^|"2025-03-11T09:05:04.099-07:00"|^|"2025-03-01-08:00"|^|"SI-1133355"|^|"RET-01146"|^|"2025-01-03-08:00"|^|"Dryer"|^|""|^|"Lab Equipment"|^|"2943.37"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"9359"|^|"Paid"
"SU-1013400"|^|""|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84115"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-474932"|^|"2025-03-26-07:00"|^|"1"|^|"Each"|^|"PO-100032757 - Line 3"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"Alliance Distribution Holdings Inc."|^|"PO-100032757"|^|"2024-10-15T07:18:52.044-07:00"|^|"Approved"|^|""|^|"2025-03-11T09:05:04.099-07:00"|^|"2025-03-01-08:00"|^|"SI-1133355"|^|"RET-01146"|^|"2025-01-03-08:00"|^|"Washer base"|^|""|^|"Lab Equipment"|^|"250"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"9359"|^|"Paid"
"SU-1013400"|^|""|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84115"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-474933"|^|"2025-03-26-07:00"|^|"1"|^|"Each"|^|"PO-100032757 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"Alliance Distribution Holdings Inc."|^|"PO-100032757"|^|"2024-10-15T07:18:52.044-07:00"|^|"Approved"|^|""|^|"2025-03-11T09:05:04.099-07:00"|^|"2025-03-01-08:00"|^|"SI-1133355"|^|"RET-01146"|^|"2025-01-03-08:00"|^|"Washer"|^|"Multiple Invoices, 50% deposit required."|^|"Lab Equipment"|^|"3515.63"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"9359"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480306"|^|"2025-03-12-07:00"|^|"9"|^|"Each"|^|"PO-100029999 - Line 3"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Marketing"|^|"1301 Office of the CMO"|^|"IC Security Printers Inc., MFG"|^|"PO-100029999"|^|"2024-07-01T11:04:04.108-07:00"|^|"Approved"|^|"Benjamin Shaw (430683)"|^|"2025-03-12T11:24:09.069-07:00"|^|"2025-03-01-08:00"|^|"SI-1135229"|^|"1002876"|^|"2024-10-31-07:00"|^|"Hanging Signs: 36" x 20", 3mm Sintra, Grommets"|^|""|^|"Commencement Goods"|^|"514.36"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12082.65"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480307"|^|"2025-03-12-07:00"|^|"197"|^|"Each"|^|"PO-100029999 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Marketing"|^|"1301 Office of the CMO"|^|"IC Security Printers Inc., MFG"|^|"PO-100029999"|^|"2024-07-01T11:04:04.108-07:00"|^|"Approved"|^|"Benjamin Shaw (430683)"|^|"2025-03-12T11:24:09.069-07:00"|^|"2025-03-01-08:00"|^|"SI-1135229"|^|"1002876"|^|"2024-10-31-07:00"|^|"24" x 36" Signs: 3mm Sintra, 4/0 branding guidelines"|^|""|^|"Commencement Goods"|^|"6608.19"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12082.65"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480309"|^|"2025-03-12-07:00"|^|"228"|^|"Each"|^|"PO-100029999 - Line 7"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Marketing"|^|"1301 Office of the CMO"|^|"IC Security Printers Inc., MFG"|^|"PO-100029999"|^|"2024-07-01T11:04:04.108-07:00"|^|"Approved"|^|"Benjamin Shaw (430683)"|^|"2025-03-12T11:24:09.069-07:00"|^|"2025-03-01-08:00"|^|"SI-1135229"|^|"1002876"|^|"2024-10-31-07:00"|^|"Door signs (smaller) on brand"|^|""|^|"Commencement Goods"|^|"1274.58"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12082.65"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480310"|^|"2025-03-12-07:00"|^|"72"|^|"Each"|^|"PO-100029999 - Line 6"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Marketing"|^|"1301 Office of the CMO"|^|"IC Security Printers Inc., MFG"|^|"PO-100029999"|^|"2024-07-01T11:04:04.108-07:00"|^|"Approved"|^|"Benjamin Shaw (430683)"|^|"2025-03-12T11:24:09.069-07:00"|^|"2025-03-01-08:00"|^|"SI-1135229"|^|"1002876"|^|"2024-10-31-07:00"|^|"Door signs within brand"|^|""|^|"Commencement Goods"|^|"604.3"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12082.65"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480311"|^|"2025-03-12-07:00"|^|"116"|^|"Each"|^|"PO-100029999 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Marketing"|^|"1301 Office of the CMO"|^|"IC Security Printers Inc., MFG"|^|"PO-100029999"|^|"2024-07-01T11:04:04.108-07:00"|^|"Approved"|^|"Benjamin Shaw (430683)"|^|"2025-03-12T11:24:09.069-07:00"|^|"2025-03-01-08:00"|^|"SI-1135229"|^|"1002876"|^|"2024-10-31-07:00"|^|"Popsicle Signs: 4mm Coroplast, 24" x 18", 4/4"|^|""|^|"Commencement Goods"|^|"3081.22"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12082.65"|^|"Paid"
"SU-1014939"|^|"Net 60"|^|"United States of America"|^|"CA"|^|"TOLUCA LAKE"|^|"91610"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-483089"|^|"2025-04-02-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Affiliates"|^|"1560 Craft"|^|"STEPHENIE TESORO"|^|""|^|""|^|"Approved"|^|"Sarah Hughes (438006)"|^|"2025-04-01T05:33:59.596-07:00"|^|"2025-03-01-08:00"|^|"SI-1135883"|^|"1519"|^|"2025-01-29-08:00"|^|"Grant Writing Suport for NSF ExLENT Grant Program"|^|""|^|"Consulting Services"|^|"525"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"525"|^|"Paid"
"SU-1000382"|^|"Net 30"|^|"United States of America"|^|"FL"|^|"Yulee"|^|"32097"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-483472"|^|"2025-03-13-07:00"|^|"0"|^|""|^|"PO-100030879 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"Hands-on Labs, Inc."|^|"PO-100030879"|^|"2024-08-09T14:33:27.346-07:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-03-11T15:05:23.480-07:00"|^|"2025-03-01-08:00"|^|"SI-1135894"|^|"JAN2025"|^|"2025-02-04-08:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING"|^|""|^|"Learning Resources"|^|"40107.81"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1420 Program Development - School of Education"|^|"40107.81"|^|"0"|^|"0"|^|"0"|^|"Location: Salt Lake City Office - Flex/Remote"|^|"40107.81"|^|"Paid"
